,date,AOD
13372,2015-09-21,0.14171511627906977
13373,2015-09-21,
13374,2015-09-21,
13375,2015-09-21,
13376,2015-09-22,
13377,2015-09-22,
13378,2015-09-22,
13379,2015-09-22,0.24628571428571427
13380,2015-09-22,
13381,2015-09-22,
13382,2015-09-23,
13383,2015-09-23,
13384,2015-09-23,
13385,2015-09-23,
13386,2015-09-24,
13387,2015-09-24,
13388,2015-09-24,
13389,2015-09-24,
13390,2015-09-24,0.35544
13391,2015-09-24,
13392,2015-09-24,
13393,2015-09-24,
13394,2015-09-25,
13395,2015-09-25,
13396,2015-09-25,
13397,2015-09-25,
13398,2015-09-26,
13399,2015-09-26,
13400,2015-09-26,
13401,2015-09-26,
13402,2015-09-26,
13403,2015-09-26,
13404,2015-09-26,
13405,2015-09-26,
13406,2015-09-27,
13407,2015-09-27,
13408,2015-09-27,
13409,2015-09-27,
13410,2015-09-27,
13411,2015-09-28,
13412,2015-09-28,
13413,2015-09-28,
13414,2015-09-28,0.3716666666666667
13415,2015-09-28,
13416,2015-09-28,
13417,2015-09-28,
13418,2015-09-29,
13419,2015-09-29,
13420,2015-09-29,
13421,2015-09-29,
13422,2015-09-29,0.422
13423,2015-09-29,
13424,2015-09-30,
13425,2015-09-30,
13426,2015-09-30,
13427,2015-09-30,
13428,2015-10-01,
13429,2015-10-01,
13430,2015-10-01,
13431,2015-10-01,0.7257142857142856
13432,2015-10-01,
13433,2015-10-01,
13434,2015-10-01,
13435,2015-10-02,
13436,2015-10-02,
13437,2015-10-02,
13438,2015-10-02,
13439,2015-09-11,
13440,2015-09-13,
13441,2015-09-15,
13442,2015-09-17,
13443,2015-09-19,
13444,2015-09-21,
13445,2015-09-23,
13446,2015-09-25,
13447,2015-09-27,
13448,2015-09-28,
13449,2015-10-02,
13450,2015-10-03,
13451,2015-10-03,
13452,2015-10-03,
13453,2015-10-03,
13454,2015-10-03,0.5273333333333334
13455,2015-10-03,
13456,2015-10-03,
13457,2015-10-03,
13458,2015-10-04,
13459,2015-10-04,
13460,2015-10-04,
13461,2015-10-05,
13462,2015-10-05,
13463,2015-10-05,
13464,2015-10-05,
13465,2015-10-05,0.6715
13466,2015-10-05,
13467,2015-10-05,
13468,2015-10-05,
13469,2015-10-06,
13470,2015-10-06,
13471,2015-10-06,
13472,2015-10-06,
13473,2015-10-06,
13474,2015-10-06,
13475,2015-10-07,
13476,2015-10-07,
13477,2015-10-07,
13478,2015-10-07,
13479,2015-10-07,
13480,2015-10-07,
13481,2015-10-07,
13482,2015-10-08,
13483,2015-10-08,
13484,2015-10-08,0.4521578947368421
13485,2015-10-08,
13486,2015-10-08,
13487,2015-10-09,
13488,2015-10-09,
13489,2015-10-09,
13490,2015-10-09,
13491,2015-10-09,
13492,2015-10-10,
13493,2015-10-10,
13494,2015-10-10,
13495,2015-10-10,0.40700000000000003
13496,2015-10-10,
13497,2015-10-10,
13498,2015-10-10,
13499,2015-10-11,
13500,2015-10-11,
13501,2015-10-11,
13502,2015-10-11,
13503,2015-10-11,
13504,2015-10-12,
13505,2015-10-12,
13506,2015-10-12,
13507,2015-10-12,
13508,2015-10-12,
13509,2015-10-12,
13510,2015-10-12,
13511,2015-10-13,
13512,2015-10-13,
13513,2015-10-13,
13514,2015-10-13,
13515,2015-10-13,
13516,2015-10-14,
13517,2015-10-14,
13518,2015-10-14,
13519,2015-10-14,
13520,2015-10-14,
13521,2015-10-14,
13522,2015-10-14,
13523,2015-10-14,
13524,2015-10-15,
13525,2015-10-15,
13526,2015-10-15,
13527,2015-10-15,0.513
13528,2015-10-15,
13529,2015-10-16,
13530,2015-10-16,
13531,2015-10-16,0.53525
13532,2015-10-16,
13533,2015-10-16,
13534,2015-10-17,
13535,2015-10-17,
13536,2015-10-17,
13537,2015-10-17,0.6883333333333334
13538,2015-10-17,
13539,2015-10-17,
13540,2015-10-18,
13541,2015-10-18,
13542,2015-10-18,
13543,2015-10-18,
13544,2015-10-18,
13545,2015-10-18,
13546,2015-10-19,
13547,2015-10-19,
13548,2015-10-19,
13549,2015-10-19,1.038
13550,2015-10-19,
13551,2015-10-19,
13552,2015-10-20,
13553,2015-10-20,
13554,2015-10-20,
13555,2015-10-20,
13556,2015-10-20,
13557,2015-10-21,
13558,2015-10-21,
13559,2015-10-21,
13560,2015-10-21,
13561,2015-10-21,
13562,2015-10-21,
13563,2015-10-22,
13564,2015-10-22,
13565,2015-10-22,
13566,2015-10-22,
13567,2015-10-22,0.5444
13568,2015-10-22,
13569,2015-10-22,
13570,2015-10-23,
13571,2015-10-02,
13572,2015-10-04,
13573,2015-10-06,
13574,2015-10-08,
13575,2015-10-10,
13576,2015-10-12,
13577,2015-10-13,
13578,2015-10-15,
13579,2015-10-17,
13580,2015-10-19,
13581,2015-10-23,
13582,2015-10-23,0.7915
13583,2015-10-23,
13584,2015-10-23,
13585,2015-10-23,
13586,2015-10-24,
13587,2015-10-24,
13588,2015-10-24,
13589,2015-10-24,0.6552222222222222
13590,2015-10-24,
13591,2015-10-24,
13592,2015-10-25,
13593,2015-10-25,
13594,2015-10-25,
13595,2015-10-25,
13596,2015-10-26,
13597,2015-10-26,
13598,2015-10-26,
13599,2015-10-26,
13600,2015-10-26,0.5500666666666667
13601,2015-10-26,
13602,2015-10-26,
13603,2015-10-27,
13604,2015-10-27,
13605,2015-10-27,
13606,2015-10-27,
13607,2015-10-27,
13608,2015-10-28,
13609,2015-10-28,
13610,2015-10-28,
13611,2015-10-28,
13612,2015-10-28,1.1985000000000001
13613,2015-10-28,
13614,2015-10-29,
13615,2015-10-29,
13616,2015-10-29,
13617,2015-10-29,
13618,2015-10-29,
13619,2015-10-29,
13620,2015-10-30,
13621,2015-10-30,
13622,2015-10-30,
13623,2015-10-30,0.34889285714285717
13624,2015-10-30,
13625,2015-10-30,
13626,2015-10-30,
13627,2015-10-31,
13628,2015-10-31,
13629,2015-10-31,
13630,2015-10-31,
13631,2015-10-31,0.773
13632,2015-10-31,
13633,2015-11-01,
13634,2015-11-01,
13635,2015-11-01,
13636,2015-11-01,
13637,2015-11-02,
13638,2015-11-02,
13639,2015-11-02,
13640,2015-11-02,0.4781428571428572
13641,2015-11-02,
13642,2015-11-02,
13643,2015-11-02,
13644,2015-11-03,
13645,2015-11-03,
13646,2015-11-03,
13647,2015-11-03,
13648,2015-11-03,
13649,2015-11-04,
13650,2015-11-04,
13651,2015-11-04,
13652,2015-11-04,
13653,2015-11-04,
13654,2015-11-04,
13655,2015-11-04,
13656,2015-11-05,
13657,2015-11-05,
13658,2015-11-05,
13659,2015-11-05,
13660,2015-11-06,
13661,2015-11-06,
13662,2015-11-06,
13663,2015-11-06,
13664,2015-11-06,
13665,2015-11-06,
13666,2015-11-06,
13667,2015-11-06,
13668,2015-11-07,
13669,2015-11-07,
13670,2015-11-07,
13671,2015-11-07,
13672,2015-11-07,
13673,2015-11-07,
13674,2015-11-08,
13675,2015-11-08,
13676,2015-11-08,
13677,2015-11-08,0.48763636363636365
13678,2015-11-08,
13679,2015-11-08,
13680,2015-11-08,
13681,2015-11-09,
13682,2015-11-09,
13683,2015-11-09,
13684,2015-11-09,
13685,2015-11-09,
13686,2015-11-10,
13687,2015-11-10,
13688,2015-11-10,
13689,2015-11-10,
13690,2015-11-10,
13691,2015-11-11,
13692,2015-11-11,
13693,2015-11-11,
13694,2015-11-11,
13695,2015-11-11,
13696,2015-11-11,
13697,2015-11-11,
13698,2015-11-12,
13699,2015-11-12,
13700,2015-11-12,
13701,2015-11-12,
13702,2015-11-12,
13703,2015-10-23,
13704,2015-10-25,
13705,2015-10-26,
13706,2015-10-28,
13707,2015-10-30,
13708,2015-11-01,
13709,2015-11-03,
13710,2015-11-05,
13711,2015-11-07,
13712,2015-11-09,
13713,2015-11-13,
13714,2015-11-13,
13715,2015-11-13,
13716,2015-11-13,0.6595405405405406
13717,2015-11-13,
13718,2015-11-13,
13719,2015-11-13,
13720,2015-11-14,
13721,2015-11-14,
13722,2015-11-14,
13723,2015-11-14,0.981
13724,2015-11-14,
13725,2015-11-15,
13726,2015-11-15,
13727,2015-11-15,
13728,2015-11-15,0.451
13729,2015-11-15,
13730,2015-11-15,
13731,2015-11-15,
13732,2015-11-15,
13733,2015-11-16,
13734,2015-11-16,
13735,2015-11-16,
13736,2015-11-16,0.3646666666666667
13737,2015-11-16,
13738,2015-11-17,
13739,2015-11-17,
13740,2015-11-17,0.2826666666666667
13741,2015-11-17,
13742,2015-11-17,
13743,2015-11-18,
13744,2015-11-18,
13745,2015-11-18,
13746,2015-11-18,
13747,2015-11-18,
13748,2015-11-18,
13749,2015-11-19,
13750,2015-11-19,
13751,2015-11-19,
13752,2015-11-19,
13753,2015-11-19,
13754,2015-11-20,
13755,2015-11-20,
13756,2015-11-20,
13757,2015-11-20,
13758,2015-11-20,
13759,2015-11-20,
13760,2015-11-20,
13761,2015-11-21,
13762,2015-11-21,
13763,2015-11-21,
13764,2015-11-21,
13765,2015-11-21,
13766,2015-11-22,
13767,2015-11-22,
13768,2015-11-22,
13769,2015-11-22,0.7284054054054054
13770,2015-11-22,
13771,2015-11-22,
13772,2015-11-22,
13773,2015-11-23,
13774,2015-11-23,
13775,2015-11-23,
13776,2015-11-23,
13777,2015-11-23,
13778,2015-11-23,
13779,2015-11-24,
13780,2015-11-24,
13781,2015-11-24,
13782,2015-11-24,0.2915263157894737
13783,2015-11-24,
13784,2015-11-24,
13785,2015-11-24,
13786,2015-11-25,
13787,2015-11-25,
13788,2015-11-25,
13789,2015-11-25,
13790,2015-11-25,
13791,2015-11-26,
13792,2015-11-26,
13793,2015-11-26,
13794,2015-11-26,
13795,2015-11-26,
13796,2015-11-27,
13797,2015-11-27,
13798,2015-11-27,
13799,2015-11-27,
13800,2015-11-27,
13801,2015-11-27,
13802,2015-11-27,
13803,2015-11-28,
13804,2015-11-28,
13805,2015-11-28,
13806,2015-11-28,
13807,2015-11-28,
13808,2015-11-29,
13809,2015-11-29,
13810,2015-11-29,
13811,2015-11-29,
13812,2015-11-29,0.9455263157894737
13813,2015-11-29,
13814,2015-11-29,
13815,2015-11-30,
13816,2015-11-30,
13817,2015-11-30,
13818,2015-11-30,
13819,2015-11-30,
13820,2015-11-30,
13821,2015-12-01,
13822,2015-12-01,
13823,2015-12-01,
13824,2015-12-01,
13825,2015-12-01,
13826,2015-12-01,
13827,2015-12-01,
13828,2015-12-02,
13829,2015-12-02,
13830,2015-12-02,
13831,2015-12-02,
13832,2015-12-02,2.4723333333333337
13833,2015-12-02,
13834,2015-12-03,
13835,2015-11-13,
13836,2015-11-14,
13837,2015-11-16,
13838,2015-11-18,0.5067727272727273
13839,2015-11-20,
13840,2015-11-22,
13841,2015-11-23,
13842,2015-11-25,
13843,2015-11-27,
13844,2015-11-29,
13845,2015-12-03,
13846,2015-12-03,
13847,2015-12-03,
13848,2015-12-04,
13849,2015-12-04,
13850,2015-12-04,
13851,2015-12-04,
13852,2015-12-04,
13853,2015-12-04,
13854,2015-12-04,
13855,2015-12-05,
13856,2015-12-05,
13857,2015-12-05,
13858,2015-12-05,
13859,2015-12-06,
13860,2015-12-06,
13861,2015-12-06,
13862,2015-12-06,
13863,2015-12-06,
13864,2015-12-06,
13865,2015-12-06,
13866,2015-12-06,
13867,2015-12-07,
13868,2015-12-07,
13869,2015-12-07,
13870,2015-12-07,
13871,2015-12-08,
13872,2015-12-08,
13873,2015-12-08,
13874,2015-12-08,
13875,2015-12-08,0.5073166666666666
13876,2015-12-08,
13877,2015-12-08,
13878,2015-12-09,
13879,2015-12-09,
13880,2015-12-09,
13881,2015-12-09,
13882,2015-12-09,0.7078333333333334
13883,2015-12-09,
13884,2015-12-09,
13885,2015-12-10,
13886,2015-12-10,
13887,2015-12-10,
13888,2015-12-10,1.879
13889,2015-12-10,
13890,2015-12-10,
13891,2015-12-11,
13892,2015-12-11,
13893,2015-12-11,
13894,2015-12-11,
13895,2015-12-11,
13896,2015-12-11,
13897,2015-12-12,
13898,2015-12-12,
13899,2015-12-12,
13900,2015-12-12,
13901,2015-12-13,
13902,2015-12-13,
13903,2015-12-13,
13904,2015-12-13,
13905,2015-12-13,0.36046666666666666
13906,2015-12-13,
13907,2015-12-13,
13908,2015-12-13,
13909,2015-12-14,
13910,2015-12-14,
13911,2015-12-14,
13912,2015-12-14,
13913,2015-12-15,
13914,2015-12-15,
13915,2015-12-15,
13916,2015-12-15,
13917,2015-12-15,0.7106842105263158
13918,2015-12-15,
13919,2015-12-15,
13920,2015-12-15,
13921,2015-12-16,
13922,2015-12-16,
13923,2015-12-16,1.0715000000000001
13924,2015-12-16,
13925,2015-12-16,
13926,2015-12-17,
13927,2015-12-17,
13928,2015-12-17,
13929,2015-12-17,0.33726923076923077
13930,2015-12-17,
13931,2015-12-17,
13932,2015-12-17,
13933,2015-12-17,
13934,2015-12-18,
13935,2015-12-18,
13936,2015-12-18,
13937,2015-12-18,0.2356
13938,2015-12-18,
13939,2015-12-19,
13940,2015-12-19,
13941,2015-12-19,0.35150000000000003
13942,2015-12-19,
13943,2015-12-19,
13944,2015-12-20,
13945,2015-12-20,
13946,2015-12-20,1.7383333333333333
13947,2015-12-20,
13948,2015-12-20,
13949,2015-12-21,
13950,2015-12-21,
13951,2015-12-21,
13952,2015-12-21,
13953,2015-12-21,
13954,2015-12-21,
13955,2015-12-22,
13956,2015-12-22,
13957,2015-12-22,
13958,2015-12-22,0.4733
13959,2015-12-22,
13960,2015-12-22,
13961,2015-12-22,
13962,2015-12-23,
13963,2015-12-23,
13964,2015-12-23,
13965,2015-12-23,
13966,2015-12-23,
13967,2015-12-24,
13968,2015-12-24,
13969,2015-12-24,
13970,2015-12-03,
13971,2015-12-05,
13972,2015-12-07,
13973,2015-12-08,
13974,2015-12-10,
13975,2015-12-12,
13976,2015-12-14,
13977,2015-12-16,
13978,2015-12-18,
13979,2015-12-20,
13980,2015-12-24,0.30460000000000004
13981,2015-12-24,
13982,2015-12-24,
13983,2015-12-24,
13984,2015-12-25,
13985,2015-12-25,
13986,2015-12-25,
13987,2015-12-25,
13988,2015-12-25,
13989,2015-12-25,
13990,2015-12-25,
13991,2015-12-26,
13992,2015-12-26,
13993,2015-12-26,0.36325
13994,2015-12-26,
13995,2015-12-26,
13996,2015-12-26,
13997,2015-12-27,
13998,2015-12-27,
13999,2015-12-27,
14000,2015-12-27,0.9892380952380952
14001,2015-12-27,
14002,2015-12-27,
14003,2015-12-28,
14004,2015-12-28,
14005,2015-12-28,
14006,2015-12-28,
14007,2015-12-29,
14008,2015-12-29,
14009,2015-12-29,
14010,2015-12-29,
14011,2015-12-29,0.4572608695652174
14012,2015-12-29,
14013,2015-12-29,
14014,2015-12-29,
14015,2015-12-30,
14016,2015-12-30,
14017,2015-12-30,
14018,2015-12-30,
14019,2015-12-31,
14020,2015-12-31,
14021,2015-12-31,
14022,2015-12-31,
14023,2015-12-31,0.5125641025641026
14024,2015-12-31,
14025,2015-12-31,
14026,2016-01-01,
14027,2016-01-01,
14028,2016-01-01,
14029,2016-01-01,
14030,2016-01-01,
14031,2016-01-01,
14032,2016-01-02,
14033,2016-01-02,
14034,2016-01-02,
14035,2016-01-02,
14036,2016-01-02,
14037,2016-01-02,
14038,2016-01-02,
14039,2016-01-03,
14040,2016-01-03,
14041,2016-01-03,
14042,2016-01-03,
14043,2016-01-03,
14044,2016-01-03,
14045,2016-01-04,
14046,2016-01-04,
14047,2016-01-04,
14048,2016-01-04,
14049,2016-01-05,
14050,2016-01-05,
14051,2016-01-05,
14052,2016-01-05,0.49125
14053,2016-01-05,
14054,2016-01-05,
14055,2016-01-05,
14056,2016-01-06,
14057,2016-01-06,
14058,2016-01-06,
14059,2016-01-06,
14060,2016-01-06,
14061,2016-01-07,
14062,2016-01-07,
14063,2016-01-07,
14064,2016-01-07,
14065,2016-01-07,
14066,2016-01-07,
14067,2016-01-07,
14068,2016-01-07,
14069,2016-01-08,
14070,2016-01-08,
14071,2016-01-08,
14072,2016-01-08,
14073,2016-01-09,
14074,2016-01-09,
14075,2016-01-09,
14076,2016-01-09,
14077,2016-01-09,0.22555555555555554
14078,2016-01-09,
14079,2016-01-09,
14080,2016-01-09,
14081,2016-01-10,
14082,2016-01-10,
14083,2016-01-10,
14084,2016-01-10,0.43346153846153845
14085,2016-01-10,
14086,2016-01-10,
14087,2016-01-11,
14088,2016-01-11,
14089,2016-01-11,
14090,2016-01-11,0.20514285714285715
14091,2016-01-11,
14092,2016-01-11,
14093,2016-01-12,
14094,2016-01-12,
14095,2016-01-12,
14096,2016-01-12,
14097,2016-01-12,
14098,2016-01-12,
14099,2016-01-13,
14100,2016-01-13,
14101,2016-01-13,
14102,2016-01-13,
14103,2015-12-24,
14104,2015-12-26,
14105,2015-12-28,
14106,2015-12-30,
14107,2015-12-31,
14108,2016-01-02,
14109,2016-01-04,
14110,2016-01-06,
14111,2016-01-08,
14112,2016-01-10,
14113,2016-01-14,
14114,2016-01-14,
14115,2016-01-14,
14116,2016-01-14,
14117,2016-01-14,0.20312121212121212
14118,2016-01-14,
14119,2016-01-14,
14120,2016-01-14,
14121,2016-01-15,
14122,2016-01-15,
14123,2016-01-15,
14124,2016-01-15,
14125,2016-01-16,
14126,2016-01-16,
14127,2016-01-16,
14128,2016-01-16,0.26393333333333335
14129,2016-01-16,
14130,2016-01-16,
14131,2016-01-17,
14132,2016-01-17,
14133,2016-01-17,
14134,2016-01-17,0.17366666666666666
14135,2016-01-17,
14136,2016-01-18,
14137,2016-01-18,
14138,2016-01-18,
14139,2016-01-18,0.193
14140,2016-01-18,
14141,2016-01-18,
14142,2016-01-18,
14143,2016-01-18,
14144,2016-01-19,
14145,2016-01-19,
14146,2016-01-19,
14147,2016-01-19,
14148,2016-01-19,
14149,2016-01-20,
14150,2016-01-20,
14151,2016-01-20,
14152,2016-01-20,
14153,2016-01-20,
14154,2016-01-21,
14155,2016-01-21,
14156,2016-01-21,
14157,2016-01-21,
14158,2016-01-21,
14159,2016-01-21,
14160,2016-01-22,
14161,2016-01-22,
14162,2016-01-22,
14163,2016-01-22,
14164,2016-01-22,
14165,2016-01-22,
14166,2016-01-23,
14167,2016-01-23,
14168,2016-01-23,
14169,2016-01-23,0.5077941176470588
14170,2016-01-23,
14171,2016-01-23,
14172,2016-01-23,
14173,2016-01-24,
14174,2016-01-24,
14175,2016-01-24,
14176,2016-01-24,
14177,2016-01-24,
14178,2016-01-25,
14179,2016-01-25,
14180,2016-01-25,
14181,2016-01-25,0.3877014925373134
14182,2016-01-25,
14183,2016-01-25,
14184,2016-01-25,
14185,2016-01-26,
14186,2016-01-26,
14187,2016-01-26,
14188,2016-01-26,
14189,2016-01-26,
14190,2016-01-26,
14191,2016-01-27,
14192,2016-01-27,
14193,2016-01-27,
14194,2016-01-27,0.359
14195,2016-01-27,
14196,2016-01-27,
14197,2016-01-27,
14198,2016-01-28,
14199,2016-01-28,
14200,2016-01-28,
14201,2016-01-28,
14202,2016-01-28,
14203,2016-01-29,
14204,2016-01-29,
14205,2016-01-29,
14206,2016-01-29,
14207,2016-01-29,
14208,2016-01-30,
14209,2016-01-30,
14210,2016-01-30,
14211,2016-01-30,
14212,2016-01-30,
14213,2016-01-30,
14214,2016-01-30,
14215,2016-01-31,
14216,2016-01-31,
14217,2016-01-31,
14218,2016-01-31,
14219,2016-02-01,
14220,2016-02-01,
14221,2016-02-01,
14222,2016-02-01,
14223,2016-02-01,
14224,2016-02-01,
14225,2016-02-02,
14226,2016-02-02,
14227,2016-02-02,
14228,2016-02-02,
14229,2016-02-02,
14230,2016-02-02,
14231,2016-02-03,
14232,2016-02-03,
14233,2016-02-03,
14234,2016-01-13,
14235,2016-01-15,
14236,2016-01-17,
14237,2016-01-19,
14238,2016-01-21,0.3905882352941176
14239,2016-01-23,
14240,2016-01-25,
14241,2016-01-26,
14242,2016-01-28,
14243,2016-01-30,0.33480000000000004
14244,2016-02-03,
14245,2016-02-03,
14246,2016-02-03,
14247,2016-02-03,
14248,2016-02-04,
14249,2016-02-04,
14250,2016-02-04,
14251,2016-02-04,
14252,2016-02-04,
14253,2016-02-04,
14254,2016-02-05,
14255,2016-02-05,
14256,2016-02-05,
14257,2016-02-05,
14258,2016-02-06,
14259,2016-02-06,
14260,2016-02-06,
14261,2016-02-06,0.2785
14262,2016-02-06,
14263,2016-02-06,
14264,2016-02-06,
14265,2016-02-07,
14266,2016-02-07,
14267,2016-02-07,
14268,2016-02-07,
14269,2016-02-07,
14270,2016-02-08,
14271,2016-02-08,
14272,2016-02-08,
14273,2016-02-08,
14274,2016-02-08,0.30260294117647063
14275,2016-02-08,
14276,2016-02-08,
14277,2016-02-09,
14278,2016-02-09,
14279,2016-02-09,
14280,2016-02-09,
14281,2016-02-09,
14282,2016-02-10,
14283,2016-02-10,
14284,2016-02-10,
14285,2016-02-10,
14286,2016-02-10,0.26925
14287,2016-02-10,
14288,2016-02-10,
14289,2016-02-11,
14290,2016-02-11,
14291,2016-02-11,
14292,2016-02-11,
14293,2016-02-11,0.3586666666666667
14294,2016-02-11,
14295,2016-02-11,
14296,2016-02-12,
14297,2016-02-12,
14298,2016-02-12,
14299,2016-02-12,
14300,2016-02-12,
14301,2016-02-12,
14302,2016-02-13,
14303,2016-02-13,
14304,2016-02-13,
14305,2016-02-13,0.25846153846153846
14306,2016-02-13,
14307,2016-02-13,
14308,2016-02-14,
14309,2016-02-14,
14310,2016-02-14,
14311,2016-02-14,
14312,2016-02-15,
14313,2016-02-15,
14314,2016-02-15,
14315,2016-02-15,
14316,2016-02-15,0.3102597402597403
14317,2016-02-15,
14318,2016-02-15,
14319,2016-02-15,
14320,2016-02-16,
14321,2016-02-16,
14322,2016-02-16,
14323,2016-02-17,
14324,2016-02-17,
14325,2016-02-17,
14326,2016-02-17,
14327,2016-02-17,0.2597846153846154
14328,2016-02-17,
14329,2016-02-17,
14330,2016-02-18,
14331,2016-02-18,
14332,2016-02-18,
14333,2016-02-18,
14334,2016-02-18,
14335,2016-02-19,
14336,2016-02-19,
14337,2016-02-19,
14338,2016-02-19,
14339,2016-02-19,
14340,2016-02-19,
14341,2016-02-19,
14342,2016-02-19,
14343,2016-02-20,
14344,2016-02-20,
14345,2016-02-20,
14346,2016-02-20,
14347,2016-02-20,
14348,2016-02-20,
14349,2016-02-21,
14350,2016-02-21,
14351,2016-02-21,
14352,2016-02-21,
14353,2016-02-21,
14354,2016-02-22,
14355,2016-02-22,
14356,2016-02-22,0.251
14357,2016-02-22,0.264
14358,2016-02-22,
14359,2016-02-22,
14360,2016-02-23,
14361,2016-02-23,
14362,2016-02-23,
14363,2016-02-23,
14364,2016-02-23,
14365,2016-02-23,
14366,2016-02-03,
14367,2016-02-05,
14368,2016-02-07,
14369,2016-02-08,
14370,2016-02-10,
14371,2016-02-12,
14372,2016-02-14,
14373,2016-02-16,
14374,2016-02-18,
14375,2016-02-20,
14376,2016-02-24,
14377,2016-02-24,
14378,2016-02-24,
14379,2016-02-24,
14380,2016-02-24,
14381,2016-02-24,
14382,2016-02-24,
14383,2016-02-25,
14384,2016-02-25,
14385,2016-02-25,
14386,2016-02-25,
14387,2016-02-26,
14388,2016-02-26,
14389,2016-02-26,
14390,2016-02-26,
14391,2016-02-26,
14392,2016-02-26,
14393,2016-02-26,
14394,2016-02-27,
14395,2016-02-27,
14396,2016-02-27,
14397,2016-02-27,
14398,2016-02-27,
14399,2016-02-27,
14400,2016-02-28,
14401,2016-02-28,
14402,2016-02-28,
14403,2016-02-28,0.317
14404,2016-02-28,
14405,2016-02-28,
14406,2016-02-28,
14407,2016-02-29,
14408,2016-02-29,
14409,2016-02-29,
14410,2016-02-29,0.47400000000000003
14411,2016-02-29,
14412,2016-03-01,
14413,2016-03-01,
14414,2016-03-01,
14415,2016-03-01,
14416,2016-03-01,
14417,2016-03-02,
14418,2016-03-02,
14419,2016-03-02,
14420,2016-03-02,
14421,2016-03-02,
14422,2016-03-02,
14423,2016-03-03,
14424,2016-03-03,
14425,2016-03-03,
14426,2016-03-03,
14427,2016-03-03,
14428,2016-03-04,
14429,2016-03-04,
14430,2016-03-04,
14431,2016-03-04,0.26011111111111107
14432,2016-03-04,
14433,2016-03-04,
14434,2016-03-05,
14435,2016-03-05,
14436,2016-03-05,
14437,2016-03-05,
14438,2016-03-05,
14439,2016-03-05,
14440,2016-03-06,
14441,2016-03-06,
14442,2016-03-06,
14443,2016-03-06,
14444,2016-03-06,
14445,2016-03-06,
14446,2016-03-06,
14447,2016-03-07,
14448,2016-03-07,
14449,2016-03-07,
14450,2016-03-07,
14451,2016-03-07,
14452,2016-03-07,
14453,2016-03-08,
14454,2016-03-08,
14455,2016-03-08,
14456,2016-03-08,
14457,2016-03-08,
14458,2016-03-09,
14459,2016-03-09,
14460,2016-03-09,
14461,2016-03-09,
14462,2016-03-09,
14463,2016-03-09,
14464,2016-03-10,
14465,2016-03-10,
14466,2016-03-10,
14467,2016-03-10,
14468,2016-03-10,
14469,2016-03-11,
14470,2016-03-11,
14471,2016-03-11,
14472,2016-03-11,
14473,2016-03-11,0.214
14474,2016-03-11,
14475,2016-03-11,
14476,2016-03-12,
14477,2016-03-12,
14478,2016-03-12,
14479,2016-03-12,
14480,2016-03-12,
14481,2016-03-12,
14482,2016-03-13,
14483,2016-03-13,
14484,2016-03-13,
14485,2016-03-13,
14486,2016-03-13,
14487,2016-03-13,
14488,2016-03-14,
14489,2016-03-14,
14490,2016-03-14,
14491,2016-03-14,
14492,2016-03-14,
14493,2016-03-14,
14494,2016-03-14,
14495,2016-03-15,
14496,2016-03-15,
14497,2016-03-15,
14498,2016-02-24,
14499,2016-02-25,
14500,2016-02-27,
14501,2016-02-29,
14502,2016-03-02,
14503,2016-03-04,
14504,2016-03-06,
14505,2016-03-07,
14506,2016-03-10,
14507,2016-03-11,
14508,2016-03-15,
14509,2016-03-15,
14510,2016-03-15,
14511,2016-03-16,
14512,2016-03-16,
14513,2016-03-16,0.149
14514,2016-03-16,
14515,2016-03-17,
14516,2016-03-17,
14517,2016-03-17,
14518,2016-03-17,
14519,2016-03-18,
14520,2016-03-18,
14521,2016-03-18,
14522,2016-03-18,
14523,2016-03-18,
14524,2016-03-18,
